"timestamp","Item name","Inventory level"
"2024-10-29 11:55:28","Earrings","201"
"2024-10-01 23:09:43","Earrings","241"
"2024-09-08 14:35:59","Badge Toppers","331"
"2024-01-07 16:43:38","Earrings","496"
"2024-10-19 03:19:40","Badge Toppers","452"
"2024-11-18 21:31:03","Badge Toppers","252"
"2024-11-06 23:58:53","Magnets","83"
"2024-11-14 17:42:39","Magnets","96"
"2024-11-18 22:10:21","Lanyards","195"
"2024-06-10 23:04:05","Earrings","428"
"2024-07-25 11:16:19","Badge Toppers","274"
"2024-12-06 07:27:23","Magnets","65"
"2024-04-06 12:45:49","Acrylic Blanks","60"
"2024-04-05 21:00:14","Acrylic Blanks","272"
"2024-03-14 21:29:04","Badge Toppers","85"
"2024-03-25 05:17:10","Badge Toppers","157"
"2024-10-17 23:00:18","Earrings","377"
"2024-08-25 11:23:11","Lanyards","66"
"2024-03-08 00:58:19","Earrings","250"
"2024-02-02 10:48:52","Badge Toppers","5"
"2024-11-21 11:42:46","Badge Toppers","231"
"2024-01-24 17:35:28","Badge Toppers","64"
"2024-11-10 01:08:43","Acrylic Blanks","301"
"2024-04-25 16:17:34","Magnets","291"
"2024-10-05 03:09:52","Acrylic Blanks","280"
"2024-10-04 04:00:59","Acrylic Blanks","276"
"2024-09-12 05:55:17","Acrylic Blanks","428"
"2024-03-21 05:48:40","Acrylic Blanks","107"
"2024-07-02 19:25:39","Lanyards","59"
"2024-05-26 12:20:49","Earrings","332"
"2024-07-20 11:02:11","Lanyards","341"
"2024-08-22 17:59:22","Lanyards","407"
"2024-12-04 06:36:18","Acrylic Blanks","38"
"2024-04-27 12:34:03","Acrylic Blanks","353"
"2024-01-19 03:00:03","Magnets","238"
"2024-08-22 01:25:24","Acrylic Blanks","112"
"2024-05-17 19:55:28","Acrylic Blanks","54"
"2024-04-30 19:30:57","Magnets","455"
"2024-08-18 17:42:06","Magnets","426"
"2024-03-03 04:19:06","Acrylic Blanks","226"
"2024-07-28 11:07:56","Earrings","274"
"2024-06-11 11:57:23","Earrings","368"
"2024-05-23 01:31:01","Lanyards","122"
"2024-06-06 10:11:19","Badge Toppers","455"
"2024-03-17 08:51:50","Badge Toppers","16"
"2024-07-04 04:09:48","Magnets","37"
"2024-09-06 15:30:34","Earrings","80"
"2024-03-04 11:00:53","Lanyards","483"
"2024-08-09 04:16:12","Magnets","51"
"2024-02-06 06:01:49","Lanyards","72"
"2024-04-21 20:35:25","Acrylic Blanks","465"
"2024-09-21 14:38:50","Acrylic Blanks","154"
"2024-09-17 16:29:41","Earrings","84"
"2024-10-10 02:21:27","Acrylic Blanks","354"
"2024-06-19 05:56:26","Earrings","313"
"2024-01-02 04:25:20","Magnets","459"
"2024-10-25 13:59:46","Magnets","349"
"2024-03-17 04:27:08","Badge Toppers","309"
"2024-03-22 16:18:59","Badge Toppers","245"
"2024-12-19 23:06:44","Magnets","478"
"2024-05-15 03:15:45","Badge Toppers","303"
"2024-09-27 15:53:42","Badge Toppers","168"
"2024-05-06 02:19:33","Earrings","48"
"2024-05-02 07:47:31","Lanyards","295"
"2024-09-11 17:45:07","Lanyards","33"
"2024-06-13 07:50:31","Magnets","38"
"2024-12-21 05:07:33","Magnets","460"
"2024-10-06 22:06:44","Magnets","233"
"2024-07-20 17:45:13","Badge Toppers","325"
"2024-12-15 15:51:30","Lanyards","96"
"2024-07-24 05:46:55","Earrings","289"
"2024-07-01 11:31:55","Magnets","234"
"2024-05-28 16:32:00","Acrylic Blanks","387"
"2024-06-16 14:17:28","Lanyards","330"
"2024-01-14 07:07:06","Acrylic Blanks","210"
"2024-08-07 14:16:35","Acrylic Blanks","79"
"2024-11-03 04:13:06","Acrylic Blanks","340"
"2024-09-15 03:46:34","Lanyards","95"
"2024-03-08 12:25:12","Badge Toppers","21"
"2024-10-14 18:18:50","Acrylic Blanks","21"
"2024-10-10 21:54:24","Lanyards","476"
"2024-06-16 16:02:37","Acrylic Blanks","256"
"2024-06-02 20:23:05","Acrylic Blanks","83"
"2024-11-06 19:20:05","Magnets","166"
"2024-09-26 22:38:53","Earrings","438"
"2024-09-09 13:29:42","Magnets","264"
"2024-08-18 10:16:43","Badge Toppers","447"
"2024-10-15 14:09:28","Magnets","74"
"2024-09-13 04:12:56","Acrylic Blanks","212"
"2024-05-15 22:28:40","Acrylic Blanks","133"
"2024-09-27 15:11:50","Lanyards","152"
"2024-07-15 14:26:52","Badge Toppers","179"
"2024-12-06 12:28:12","Earrings","295"
"2024-11-04 22:23:40","Magnets","268"
"2024-12-23 06:09:15","Earrings","181"
"2024-08-01 05:29:30","Earrings","84"
"2024-11-13 01:43:36","Lanyards","211"
"2024-10-04 04:43:17","Lanyards","119"
"2024-02-04 14:44:39","Badge Toppers","417"
"2024-10-23 19:58:49","Magnets","374"
